timestamp,x,y,z
1517145315454060,-0.25,-0.625,0.1875
1517145315461064,-1.3125,-0.75,0.5
1517145315484081,-0.625,1,0.3125
1517145315499092,-0.5,2.125,0.1875
1517145315523109,-0.1875,2.1875,0.3125
1517145315544124,0.75,2.25,0.125
1517145315559134,-0.375,2,-0.5
1517145315584152,-2,1.6875,-0.25
1517145315614173,-2.9375,1.25,-0.4375
1517145315622179,-1.9375,1.125,-0.75
1517145315635188,-1.5,0.9375,-0.5625
1517145315659205,-1.1875,0.625,-0.625
1517145315688225,-1,0.625,-0.375
1517145315698232,0.0625,1.8125,-0.25
1517145315748268,0.3125,2.3125,0.125
1517145315749271,0.6875,2.3125,0
1517145315758278,0.3125,2,0.0625
1517145315777296,0.375,1.875,-0.375
1517145315793308,-1.3125,1.25,-0.0625
1517145315823322,-1.5,1,-0.125
1517145315844336,-1.3125,0.6875,-0.1875
1517145315867353,-0.1875,0,-0.3125
1517145315884366,-0.3125,-0.1875,-0.25
1517145315904380,-0.5625,0.25,0.0625
1517145315927395,-0.4375,1.4375,-0.1875
1517145315943406,-0.125,2.1875,0.1875
1517145315964421,1.375,2.5,0
1517145315980433,1.125,3.0625,0.0625
1517145316003449,-0.6875,2.8125,-0.0625
1517145316032470,-1.25,1.9375,0.0625
1517145316046481,-0.875,1.5625,-0.1875
1517145316063492,-1.25,0.75,-0.25
1517145316084506,-0.6875,0.8125,-0.125
1517145316100518,-0.5625,0.875,0.75
1517145316123535,0,0.4375,0.5
1517145316144549,0.9375,0.4375,0.8125
1517145316160561,1.25,0.875,0.125
1517145316183577,0.375,1.875,-0.375
1517145316204592,-1.1875,2,-0.3125
1517145316220603,-1.6875,1.875,-0.0625
1517145316243620,-0.0625,1.1875,-0.0625
1517145316265635,0,0.9375,-0.25
1517145316286650,-0.875,1.25,-0.0625
1517145316309666,-0.9375,1.6875,0
1517145316326679,0.625,1.6875,0.25
1517145316340689,1.1875,1.0625,0.3125
1517145316363705,0.625,1.0625,0.3125
1517145316385720,-0.125,0.8125,0.6875
1517145316401732,-0.3125,0.8125,0.125
1517145316423748,-1.0625,0.75,-0.0625
1517145316445763,-1.3125,0.4375,0.25
1517145316459773,0.0625,0.3125,0
1517145316483791,-0.3125,0.8125,-0.0625
1517145316505805,-1,1.375,-0.1875
1517145316519815,-1.125,1.6875,0.5
1517145316543832,-0.625,1.8125,0.0625
1517145316565849,0.0625,1.8125,0.4375
1517145316586864,0.3125,1.875,-0.125
1517145316603875,-0.8125,1.875,-0.4375
1517145316626893,-1.625,0.875,-0.375
1517145316639900,-0.3125,-0.0625,0.0625
1517145316662917,0.25,-0.5625,-0.0625
1517145316692945,-0.25,-0.75,0.0625
1517145316701946,-0.5,-0.5,0.1875
1517145316728964,-0.25,0.5,0.0625
1517145316745976,0.3125,1.8125,0.0625
1517145316767992,0.25,2.0625,0.4375
1517145316797013,1.125,1.625,0.125
1517145316812023,0.3125,1,0.0625
1517145316828042,-1.0625,0,0.125
1517145316851051,-1.5,-0.1875,0.0625
1517145316866061,-1.0625,-0.4375,0.25
1517145316888076,-0.75,-0.3125,0.1875
1517145316911096,0.1875,0.25,-0.1875
1517145316916151,-0.125,1,0.0625
1517145316933144,0.0625,1.1875,0.125
1517145316954177,0.5,1,0.4375
1517145316984204,0.625,0.75,0.3125
1517145316993154,-0.1875,0.125,0.125
1517145317014169,-1.3125,-0.625,0.125
1517145317039186,-1.875,-0.75,0.0625
1517145317053198,-1.375,-0.6875,-0.1875
1517145317074262,-1.125,-0.75,-0.1875
1517145317096278,-0.75,-0.5,-0.4375
1517145317113236,-0.5,0.1875,-0.1875
1517145317134252,0.25,1,0.0625
1517145317156321,0.4375,1.0625,0.0625
1517145317172334,0.8125,1.0625,0.0625
1517145317194298,0.3125,0.5625,-0.0625
1517145317216364,-0.5625,-0.125,0
1517145317232328,-1.0625,-0.375,-0.0625
1517145317253337,-0.6875,-0.8125,-0.125
1517145317276356,-0.25,-0.375,-0.25
1517145317292363,-0.625,-0.75,-0.125
1517145317316381,-0.25,-0.4375,0.0625
1517145317336395,0.5,0.3125,0.25
1517145317352406,0.75,0.5625,0.0625
1517145317373460,0.4375,0.25,0.25
1517145317397442,0.5625,0.125,0.375
1517145317420458,0.3125,-0.375,0.125
1517145317433465,-0.4375,-0.9375,0.0625
1517145317456534,-0.6875,-1.5,0.0625
1517145317472494,-1.25,-1.625,0.1875
1517145317501544,-0.75,-1.625,-0.0625
1517145317516580,0.125,-1.5625,0.25
1517145317532541,0.9375,-0.75,0.4375
1517145317553550,0.6875,-0.0625,0.5625
1517145317576568,0.5,0.875,0.3125
1517145317592579,0.4375,0.6875,0.125
1517145317613609,0.125,0.25,0.0625
1517145317637608,-1.125,-0.6875,0
1517145317652621,-1.3125,-0.625,0.125
1517145317673652,-0.9375,-0.25,0.1875
1517145317699658,-0.5625,-0.625,0.1875
1517145317712661,0.75,-0.625,0
1517145317733695,1.25,-0.5,0.125
1517145317756711,0.3125,-0.125,0.5
1517145317773704,0.9375,-0.0625,0.6875
1517145317793721,1.5,-0.5,0.6875
1517145317816737,1,-1.75,1
1517145317833764,-0.1875,-3.125,0.875
1517145317853800,-1.0625,-3.9375,0.875
1517145317876780,-0.4375,-3.3125,0.4375
1517145317894793,-0.625,-2.25,-0.125
1517145317922813,-0.875,-0.5625,-0.125
1517145317936824,-0.75,-0.25,0.0625
1517145317953876,-0.4375,0.75,-0.125
1517145317976849,0.375,1.6875,-0.25
1517145317996867,0.625,2.875,-0.6875
1517145318013876,0.125,2.375,-0.375
1517145318033890,-0.375,2.5625,-0.375
1517145318055908,-0.9375,2,-0.75
1517145318073919,-1.5625,1.25,-0.5625
1517145318093938,-0.875,0.8125,-0.375
1517145318116007,0.125,0.5625,-0.5625
1517145318133964,-0.0625,1.0625,-0.6875
1517145318154033,-0.25,2.1875,-0.1875
1517145318175992,0.25,2.375,0.25
1517145318195008,1.5,2.75,-0.0625
1517145318214059,0.8125,2.5625,-0.625
1517145318236090,-0.6875,2,-0.4375
1517145318254049,-1.6875,1.5625,-0.1875
1517145318274117,-1,0.8125,-0.1875
1517145318296132,0.0625,0.625,0.125
1517145318314089,0.125,0.6875,0.125
1517145318335109,-0.6875,0.875,0.1875
1517145318356175,0,1.375,-0.125
1517145318374142,-0.25,2.125,0.0625
1517145318395151,-0.4375,2.25,0.125
1517145318416221,-0.5,1.8125,0.0625
1517145318440199,0.125,1.8125,0.0625
1517145318455193,-0.6875,1.9375,-0.1875
1517145318476207,-1.1875,1.3125,-0.0625
1517145318495256,-0.5,0.5625,-0.1875
1517145318515232,-1.0625,1.125,-0.5
1517145318544252,-1.3125,1.875,-0.5625
1517145318554278,-0.5625,2.8125,-1
1517145318578276,-0.625,3.4375,-0.8125
1517145318596292,0.125,3.3125,-0.3125
1517145318614338,1.125,3,-0.375
1517145318635320,1.125,2.0625,-0.625
1517145318656332,-0.875,1.875,-0.625
1517145318674345,-2,1.3125,-0.75
1517145318704365,-0.4375,0.5625,-0.75
1517145318716374,1.125,0.125,-0.3125
1517145318738390,0.6875,-0.25,-0.0625
1517145318756402,0.1875,0.625,0.125
1517145318783425,-0.125,1.0625,0.0625
1517145318794430,0.375,1.8125,0
1517145318816448,0.5625,1.75,0.0625
1517145318836461,0.0625,1.375,0.0625
1517145318854506,-0.5,1,-0.125
1517145318876487,-1.375,0.625,-0.1875
1517145318896502,-1.4375,0.1875,-0.1875
1517145318914551,-0.9375,0.75,-0.4375
1517145318936530,-0.5625,0.3125,-0.125
1517145318956543,0.4375,1.0625,0.0625
1517145318981564,0.5625,1.6875,0.1875
1517145318996572,0.6875,2.25,-0.0625
1517145319019609,0.8125,2.6875,-0.25
1517145319034636,-0.75,3.4375,-0.6875
1517145319056618,-1.3125,3.125,-0.375
1517145319076630,-0.9375,1.4375,0.4375
1517145319094647,0.5625,0.625,0.125
1517145319116659,-0.125,1.3125,0
1517145319136726,-0.875,1.8125,-0.5625
1517145319154708,-0.375,1.625,-0.625
1517145319176703,-0.1875,2,-0.25
1517145319203723,-0.0625,2.625,-0.1875
1517145319214728,0.375,2.3125,0.125
1517145319236746,1.25,2.125,0.125
1517145319258763,0.625,1.875,-0.1875
1517145319275771,-0.625,1.375,0.125
1517145319296791,0.0625,0.5625,-0.0625
1517145319317800,-0.375,0.125,0.3125
1517145319338849,-0.625,0.0625,0.25
1517145319356829,-0.75,0.4375,0.0625
1517145319377847,-0.4375,1.1875,0.125
1517145319393860,0.1875,1.5,0.1875
1517145319416906,0.3125,1.8125,0.5625
1517145319443889,0.9375,1.5,0.4375
1517145319453908,0.125,1.25,0.25
1517145319476914,-1.25,0.875,-0.1875
1517145319497945,-1.4375,0.625,0.25
1517145319513940,-0.6875,0.0625,0.3125
1517145319536956,-0.5,-0.375,0.5625
1517145319557971,-0.1875,-0.0625,0.125
1517145319573982,-0.25,0.25,0.0625
1517145319597009,-0.5625,0.75,0.0625
1517145319618017,0.25,1.1875,0.6875
1517145319639031,0.625,1.375,0.625
1517145319657058,0.375,1.5625,-0.1875
1517145319678061,-0.25,0.9375,-0.0625
1517145319699088,-1.0625,-0.0625,0.0625
1517145319723089,-1.5,-0.5,0.125
1517145319738098,-1.4375,-1,0.25
1517145319759114,-0.4375,-1.5625,0.6875
1517145319776126,-0.125,-2,1.0625
1517145319798141,-1.375,-2.25,1.4375
1517145319819189,-0.125,1.625,-0.25
1517145319836172,0.4375,2.3125,0.0625
1517145319858184,1,2.0625,0.25
1517145319873194,0.25,0.875,0.5625
1517145319896219,-1.3125,0.6875,-0.125
1517145319918230,-1.6875,0.25,0.1875
1517145319933239,-0.5,0,0.25
1517145319956253,-0.5625,0.0625,0.0625
1517145319978269,-1.3125,0.125,0.0625
1517145319992280,-0.5,0.4375,0.1875
1517145320016331,-0.3125,0.9375,0.4375
1517145320038315,0.125,1.1875,0.75
1517145320059356,0.6875,1.125,0.625
1517145320076372,0.875,1.0625,0.125
1517145320098357,0.0625,0.5625,0.375
1517145320119425,-1.1875,-0.3125,0.5
1517145320143386,-1.4375,-1.1875,0.875
1517145320158397,-1.125,-1.9375,0.8125
1517145320179412,-0.75,-1.9375,0.625
1517145320196427,-1,-0.3125,0.5
1517145320218443,-0.6875,2.125,0.375
1517145320239454,0.9375,3.5625,0.5625
1517145320256467,2,2.0625,0.25
1517145320278484,2.125,1.375,0.0625
1517145320299552,1.5,0,1.25
1517145320315563,-3.1875,-0.8125,1.0625
1517145320338527,-4.25,-1.75,0.5625
1517145320359539,-0.4375,-2.625,-0.125
1517145320375552,2.125,-2.8125,-0.375
1517145320398567,0.625,1.3125,0.1875
1517145320419635,-1.25,2.9375,1.1875
1517145320435598,-0.125,0.8125,0.625
1517145320458611,2.1875,-0.375,-0.3125
1517145320479623,3.0625,-1.0625,-0.375
1517145320501644,1.6875,-0.875,-0.5625
1517145320518654,-3.125,1.0625,-0.5625
1517145320542684,-4.4375,1.1875,-0.8125
1517145320555682,-1.3125,1.125,-1.75
1517145320578711,-1.9375,2.0625,-1
1517145320601714,-2,0.5,-0.625
1517145320615721,-0.625,1.5,-0.5
1517145320645742,-0.3125,1.1875,-0.6875
1517145320662788,0.9375,-0.375,-0.0625
1517145320675766,1,-1,-0.1875
1517145320698817,0.4375,-0.8125,-0.3125
1517145320720797,-0.8125,-1.125,-0.4375
1517145320734807,-2,-1.1875,0
1517145320758824,-2.4375,0.4375,-1
1517145320780837,-2.375,0,0
1517145320794852,-0.375,-0.3125,-0.0625
1517145320818865,0.3125,-0.75,0.5
1517145320840880,1.0625,-1.25,0.875
1517145320854892,1.625,-0.75,1.3125
1517145320877907,1.375,-0.875,1.4375
1517145320900923,0.5,-1.8125,0.875
1517145320921937,-0.8125,-1.5,0.5
1517145320937949,-2.5,-2.3125,0.9375
1517145320960966,-2.6875,-2.4375,0.9375
1517145320975984,-1.6875,-1.25,0.4375
1517145320997991,-0.9375,-2,0.25
1517145321028014,-0.6875,-1.75,0.0625
1517145321035018,-0.1875,-0.75,0.25
1517145321058035,-0.1875,0.0625,0.25
1517145321081051,0.9375,0,0.0625
1517145321102066,1.125,-0.375,-0.375
1517145321118079,0,-0.875,-0.1875
1517145321141093,-1.0625,-1.5625,0
1517145321162108,-1.0625,-1.9375,0.125
1517145321178119,-0.5,-2.4375,-0.0625
1517145321201136,-0.25,-3,0
1517145321222150,-0.75,-2.75,0
1517145321238162,-0.3125,-2.3125,0.125
1517145321261181,0.125,-1.625,0.25
1517145321282193,0.625,-1.1875,0.25
1517145321306211,0.8125,-0.5625,0.1875
1517145321321221,0.25,-0.375,0.25
1517145321342236,-0.5,0.0625,0.0625
1517145321358247,-0.625,-0.25,-0.3125
1517145321380263,-0.375,0.0625,-0.25
1517145321402278,-0.1875,2.125,0.1875
1517145321418289,1.125,3.125,2.625
1517145321440307,1.625,0.5,0.875
1517145321462322,0.625,-1.9375,0.125
1517145321478333,-1.1875,-1.75,0.5625
1517145321501357,-1.5,-1.75,-0.3125
1517145321523364,1.125,-1,-1.0625
1517145321545420,2.1875,0.25,-1.4375
1517145321561393,-1.125,0.25,-0.5625
1517145321583456,-1.625,-0.25,-0.875
1517145321598421,-0.8125,-0.25,-0.5625
1517145321621438,0.0625,-0.0625,-0.375
1517145321643453,1.0625,-0.5625,-0.125
1517145321657463,0.5,-0.25,0.0625
1517145321680476,0,0.1875,0.25
1517145321703495,0.75,0.75,-0.125
1517145321718506,1.9375,1.25,-0.8125
1517145321740518,1,1.3125,-0.25
1517145321763535,-0.375,1.25,-0.1875
1517145321778559,-0.9375,0.75,-0.1875
1517145321800563,-0.9375,0.5,-0.0625
1517145321824579,-0.1875,0.4375,-0.5
1517145321837589,0.25,0.625,-0.25
1517145321861622,0.375,1.6875,-0.5625
1517145321883622,0.875,2.375,-0.375
1517145321898669,1.8125,4.75,0.8125
1517145321920650,0.625,4.25,2.375
1517145321943666,1.1875,1.9375,2.625
1517145321957676,0.375,-1.375,1.375
1517145321980692,-0.5,-3.25,-0.125
1517145322003707,-4.75,-3.5625,-1.5
1517145322023773,-4.3125,-5.375,-1.8125
1517145322041746,-5.9375,-7.375,-1.75
1517145322063782,-3.8125,-13.625,-1.375
1517145322084764,-9,-18.4375,-0.5
1517145322100774,-19.0625,-17.3125,-0.75
1517145322123825,-36.125,-25.3125,0
1517145322143858,-78.8125,-28.8125,18.875
1517145322160817,-84,22.375,53.125
1517145322183834,0.0625,50.75,127.5
1517145322204851,116.5,33.5625,119.813
1517145322220859,34.5,-44.75,133.625
1517145322242893,100.688,-84.1875,101.875
1517145322264892,255.125,-99.75,76.75
1517145322280901,328.125,-94.625,75.0625
1517145322310923,280.875,-60.5,78.0625
1517145322326949,188.125,-9.8125,79.8125
1517145322339943,144.875,23.75,41
1517145322362973,130.688,35.6875,-13.75
1517145322383993,53.5,30.875,-67.6875
1517145322399987,-123.125,75.1875,-74.125
1517145322424021,-210.125,149.813,-60.875
1517145322444016,-174.125,287.375,-12.1875
1517145322460028,-76.125,300.688,-6.6875
1517145322483044,-42.875,179.438,22
1517145322506080,-144.375,26.3125,66.875
1517145322520071,126.25,-109.625,-7.1875
1517145322543087,261.25,-176.625,86
1517145322566123,228.125,-182.063,87.25
1517145322588119,204,-128.063,38.875
1517145322603148,201.875,-59.5,-5.25
1517145322627151,220.188,-35.9375,30.0625
1517145322640169,185.813,-25.1875,37.5625
1517145322669232,183.438,-14.0625,-46.6875
1517145322693195,-121.063,-44.75,5.125
1517145322707260,-313.125,20.0625,-6.4375
1517145322723216,-305.5,123.75,-15.5625
1517145322746233,-178.5,191.188,-40.375
1517145322774306,-49.625,89.1875,-17.9375
1517145322783261,10.8125,-24,9.375
1517145322807294,-45.75,-104.063,79.1875
1517145322827345,-0.0625,-91.375,99.8125
1517145322843303,143.313,-85.25,41.625
1517145322866354,204.75,-40.625,-14.0625
1517145322887387,188.438,18.5625,-51.5625
1517145322903347,138.625,20.3125,-23.8125
1517145322926362,90.25,48.6875,-1.25
1517145322947376,-7.1875,48.75,-41.75
1517145322963386,-280.563,46.625,-41
1517145322986406,-374.938,78.625,-40.6875
1517145323007420,-290.938,99.875,-18.0625
1517145323023429,-101,39.4375,20.5625
1517145323046448,-8.75,-50.25,21.875
1517145323067464,38.125,-119.938,73.5625
1517145323083475,-16.4375,-115.25,78.5
1517145323105541,71.125,-104,-7
1517145323126552,110.5,-70.5,-56.1875
1517145323143514,103.063,-107.875,-49.5
1517145323165533,108.125,-112.313,-33.3125
1517145323186598,58.125,-94.125,-27.5625
1517145323203560,-19.0625,-65.0625,-25.1875
1517145323225577,-178.438,-50.75,2.3125
1517145323248590,-178.563,1.1875,-12.875
1517145323263617,-143.063,49.1875,1.125
1517145323285618,-41.3125,0.6875,13.9375
1517145323306683,-54.25,-33.375,0.125
1517145323322658,29.8125,-36.5,4.5625
1517145323345660,42.9375,-39.625,-5.9375
1517145323368673,57.4375,-19.375,-26.3125
1517145323382683,72.6875,-20.625,-42.9375
1517145323405702,38.375,22.0625,-10
1517145323428751,-13.25,77.5,10.5
1517145323442727,-79.0625,92.3125,-10.4375
1517145323466746,-97,85.4375,-14.125
1517145323488759,-68.875,58.125,-13.625
1517145323502770,-59.5625,25.1875,5.4375
1517145323525784,9.625,12.4375,10.0625
1517145323548802,28.625,3.5,12.3125
1517145323562830,11.25,10.75,4.4375
1517145323585827,30.4375,39.5,-25.4375
1517145323608843,15.6875,30.0625,-21.875
1517145323622854,-51.625,54.25,-0.375
1517145323645873,-94.9375,74.1875,4.875
1517145323668890,-89.5625,81.4375,-2.25
1517145323689905,-49.8125,57.125,-10.5625
1517145323711972,-28.4375,8.75,-9.8125
1517145323734941,-58.3125,-72.75,17.6875
1517145323749947,-2.75,-96.0625,48.8125
1517145323765959,47.0625,-113.125,36.5
1517145323787971,53.5,-90.25,21.0625
1517145323817009,75.4375,-56.875,-20.25
1517145323825999,87.8125,-60.9375,-31.4375
1517145323848039,32.3125,-76.3125,-20.8125
1517145323869082,-7.6875,-39.75,-0.0625
1517145323886043,-13.8125,-9.125,19.875
1517145323908059,-36.125,12.0625,35.625
1517145323929126,-37.0625,38.625,25.5625
1517145323946116,-11.1875,30.5,29.3125
1517145323976107,8.6875,-8.6875,22.4375
1517145323989167,16.6875,-30.875,4.3125
1517145324012130,23.4375,-51.8125,9.25
1517145324028142,44.8125,-35.75,-3.0625
1517145324049211,66.8125,-9,-30.6875
1517145324066172,87.5,-0.0625,-42.1875
1517145324088187,36.9375,31.4375,-29.125
1517145324109253,-29,78.625,-8.9375
1517145324126211,-54.125,103.75,1.8125
1517145324148228,-36.125,108.313,2
1517145324169297,-46.875,134.125,-14.25
1517145324186307,-33.25,138.75,-18.0625
1517145324208270,-23.25,118.063,-24.5
1517145324232289,-10.0625,62.375,-24.6875
1517145324253319,-6.3125,32.0625,-5.3125
1517145324268315,30.875,14.5625,20.3125
1517145324291327,74.5,11.3125,21.875
1517145324305341,100.5,2.1875,17.3125
1517145324328359,68.5625,7.5,18.25
1517145324349422,71.3125,24.625,13.25
1517145324365383,49.1875,1.25,32.4375
1517145324389453,55.5625,-48.25,36.1875
1517145324411416,73,-95.5,45.1875
1517145324425424,77.9375,-140.375,67.75
1517145324448441,79.75,-170.75,70.5625
1517145324470510,104.875,-136.375,56.1875
1517145324485469,98.3125,-60.75,26.8125
1517145324508482,36.5,20.875,5.8125
1517145324530513,-12.3125,61.5,7.375
1517145324545526,-17.0625,55.875,-1.5
1517145324568527,-39.5625,14.625,13
1517145324590543,-67.1875,-9.625,27.3125
1517145324611612,-59.9375,-45.8125,60.8125
1517145324635575,-46.0625,-117.25,75.8125
1517145324650586,-4.75,-137.188,66.25
1517145324671597,11.5625,-109.5,14.9375
1517145324688611,10.6875,-58.375,-15.5625
1517145324710628,-20.375,-19.625,-32.4375
1517145324739700,-42.125,13.1875,-31.25
1517145324748707,-47.4375,45.625,-39.875
1517145324770670,-55.0625,42.375,-35.9375
1517145324791700,-56.9375,12.75,-25.375
1517145324808698,-101.5,-31,-15.4375
1517145324830711,-117.125,-47.25,-17.1875
1517145324859735,-93.875,-56.25,-26.5
1517145324868739,-40.875,-39.3125,-34.4375
1517145324890755,13.1875,11.375,-44
1517145324911821,5.25,27.8125,-70.8125
1517145324928834,-41.6875,22.25,-55.5625
1517145324950799,-54.9375,67.9375,-42.5
1517145324971864,-69.6875,59.5,-28.8125
1517145324987823,-60.75,26.3125,-6.9375
1517145325018865,-44,-19.75,14.6875
1517145325031869,-69.4375,-74.0625,26.8125
1517145325048865,-27.3125,-56.0625,38
1517145325070883,18.3125,-27.375,18.4375
1517145325091895,9.5625,8.625,-8.25
1517145325107916,4.9375,17.0625,-29.4375
1517145325130926,-4.125,9.3125,-31.375
1517145325151994,-5,63.0625,-3.5
1517145325167953,-3.125,88.1875,-5
1517145325190969,-7.5,60.8125,-7.75
1517145325212034,-9.8125,2.6875,6.375
1517145325228026,-11.125,-61.625,25
1517145325251011,41.5625,-86.875,27.875
1517145325273024,77.375,-96.5,4.625
1517145325288037,87.1875,-73.0625,-10.3125
1517145325311064,64.125,-58.1875,-36.625
1517145325333085,35.0625,-13.3125,-27.375
1517145325348112,9.0625,32.6875,-18.3125
1517145325371097,6,44.75,-33.5
1517145325393112,21.375,34.875,-33.4375
1517145325408119,12.6875,-8.4375,-9.9375
1517145325415138,3.8125,-28.875,8.375
1517145325436194,61.6875,-25.75,16.625
1517145325459159,47.375,-16.75,4.0625
1517145325475169,31.6875,7.625,-1.125
1517145325496185,8.4375,42.625,-8.25
1517145325519202,-14,91.8125,-0.875
1517145325535210,-29.1875,107.75,-10.4375
1517145325556279,-16.375,87,-17.6875
1517145325579249,-44.9375,0.8125,16.8125
1517145325595258,-10.625,-40.0625,59.3125
1517145325616327,31.9375,-51.5,54.25
1517145325640290,34.875,-33.6875,43
1517145325655301,20.125,14.3125,25.125
1517145325676372,4.5625,69.875,8.5625
1517145325699331,-17.1875,93.875,-18.9375
1517145325715342,-11.0625,70.3125,-41.625
1517145325743359,-23.375,17.5,-21.75
1517145325758370,-38.4375,4.5,-2.25
1517145325775382,-38.8125,15.375,-17.8125
1517145325796455,-39.9375,11.875,-25.9375
1517145325818469,-80.4375,23.1875,-26
1517145325835428,-136.938,72.8125,-44.375
1517145325856496,-181.688,120.563,-74.8125
1517145325878514,-192.875,132.125,-84.3125
1517145325895467,-182.313,128.313,-82.875
1517145325917488,-187.75,114.688,-64.375
1517145325938518,-198.25,92.0625,-27.5
1517145325955545,-154.438,32.8125,18
1517145325976539,-67.0625,-47.8125,58
1517145325998592,32.75,-103.813,77.375
1517145326015555,72.375,-112.25,54.75
1517145326036624,82.3125,-53.1875,-1.8125
1517145326058583,58.5625,-13.3125,-42.4375
1517145326076595,48.5,-8.25,-16.75
1517145326096668,91.5625,-7.1875,-7.75
1517145326118682,122.125,-9.4375,20
1517145326141644,101.188,-36.5,36.75
1517145326156708,89.4375,-79.5,54.4375
1517145326178687,101.313,-107.563,49
1517145326195682,151.063,-112.25,20.375
1517145326216719,178.75,-83.125,-10.375
1517145326246743,150.063,-40.5,-30.9375
1517145326256742,115.375,-0.875,-35.75
1517145326276740,101.375,30.0625,-31.875
1517145326301774,31.6875,30.3125,-36.5
1517145326316767,-77.125,42.4375,-28.1875
1517145326336784,-118.813,60.625,-10.625
1517145326358795,-100.313,64.8125,-4.1875
1517145326380810,-58.9375,47.4375,-7.75
1517145326396827,-35.5625,20.5625,11.875
1517145326418897,-21.125,-51,47.8125
1517145326436870,-45.4375,-101,69.5625
1517145326455921,5.25,-85.6875,38.5
1517145326478938,65.375,-34.125,-7.125
1517145326496894,79.1875,-30.0625,-6.375
1517145326515911,62.375,-54.75,25.0625
1517145326538923,101.438,-63.3125,38.1875
1517145326556975,125.563,-59.0625,34.625
1517145326575948,95.4375,-26.25,16.25
